"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_3.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_4.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_5.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_6.png","Distribution of length at age for seas: 2 sub_seas: 1 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_7.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_8.png","Distribution of length at age for seas: 2 sub_seas: 2 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_9.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_10.png","Distribution of length at age for seas: 3 sub_seas: 1 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_11.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_12.png","Distribution of length at age for seas: 3 sub_seas: 2 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_13.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_14.png","Distribution of length at age for seas: 4 sub_seas: 1 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_15.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 1","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio1B_len_at_age_matrix_16.png","Distribution of length at age for seas: 4 sub_seas: 2 morph: 2","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio6_maturity.png","Maturity at length","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio7_fecundity.png","Fecundity","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio22_timevarygrowthsurf_sex1.png","Perspective plot of time-varying growth","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio23_timevarygrowthcontour_sex1.png","Contour plot of time-varying growth","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio22_timevarygrowthsurf_sex2.png","Perspective plot of time-varying growth","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"bio23_timevarygrowthcontour_sex2.png","Contour plot of time-varying growth","Bio",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt1sex1.png","Female ending year selectivity for F1_LL1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt1sex2.png","Male ending year selectivity for F1_LL1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt2sex1.png","Female ending year selectivity for F2_LL2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt2sex2.png","Male ending year selectivity for F2_LL2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt3sex1.png","Female ending year selectivity for F3_LL3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt3sex2.png","Male ending year selectivity for F3_LL3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt4sex1.png","Female ending year selectivity for F4_LL4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt4sex2.png","Male ending year selectivity for F4_LL4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt5sex1.png","Female ending year selectivity for F5_DN3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt5sex2.png","Male ending year selectivity for F5_DN3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt6sex1.png","Female ending year selectivity for F6_DN4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt6sex2.png","Male ending year selectivity for F6_DN4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt7sex1.png","Female ending year selectivity for F7_PS1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt7sex2.png","Male ending year selectivity for F7_PS1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt8sex1.png","Female ending year selectivity for F8_Other1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt8sex2.png","Male ending year selectivity for F8_Other1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt9sex1.png","Female ending year selectivity for F9_Other2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt9sex2.png","Male ending year selectivity for F9_Other2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt10sex1.png","Female ending year selectivity for F10_Other3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt10sex2.png","Male ending year selectivity for F10_Other3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt11sex1.png","Female ending year selectivity for F11_Other4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt11sex2.png","Male ending year selectivity for F11_Other4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt12sex1.png","Female ending year selectivity for LLCPUE1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt12sex2.png","Male ending year selectivity for LLCPUE1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt13sex1.png","Female ending year selectivity for LLCPUE2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt13sex2.png","Male ending year selectivity for LLCPUE2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt14sex1.png","Female ending year selectivity for LLCPUE3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt14sex2.png","Male ending year selectivity for LLCPUE3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt15sex1.png","Female ending year selectivity for LLCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt15sex2.png","Male ending year selectivity for LLCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt16sex1.png","Female ending year selectivity for DNCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt16sex2.png","Male ending year selectivity for DNCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt17sex1.png","Female ending year selectivity for LLCPUE1early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt17sex2.png","Male ending year selectivity for LLCPUE1early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt18sex1.png","Female ending year selectivity for LLCPUE2early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt18sex2.png","Male ending year selectivity for LLCPUE2early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt19sex1.png","Female ending year selectivity for LLCPUE3early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt19sex2.png","Male ending year selectivity for LLCPUE3early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt20sex1.png","Female ending year selectivity for LLCPUE4early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel09_len_flt20sex2.png","Male ending year selectivity for LLCPUE4early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt1sex1.png","Female ending year selectivity and growth for F1_LL1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt1sex2.png","Male ending year selectivity and growth for F1_LL1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt2sex1.png","Female ending year selectivity and growth for F2_LL2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt2sex2.png","Male ending year selectivity and growth for F2_LL2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt3sex1.png","Female ending year selectivity and growth for F3_LL3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt3sex2.png","Male ending year selectivity and growth for F3_LL3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt4sex1.png","Female ending year selectivity and growth for F4_LL4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt4sex2.png","Male ending year selectivity and growth for F4_LL4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt5sex1.png","Female ending year selectivity and growth for F5_DN3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt5sex2.png","Male ending year selectivity and growth for F5_DN3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt6sex1.png","Female ending year selectivity and growth for F6_DN4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt6sex2.png","Male ending year selectivity and growth for F6_DN4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt7sex1.png","Female ending year selectivity and growth for F7_PS1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt7sex2.png","Male ending year selectivity and growth for F7_PS1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt8sex1.png","Female ending year selectivity and growth for F8_Other1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt8sex2.png","Male ending year selectivity and growth for F8_Other1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt9sex1.png","Female ending year selectivity and growth for F9_Other2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt9sex2.png","Male ending year selectivity and growth for F9_Other2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt10sex1.png","Female ending year selectivity and growth for F10_Other3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt10sex2.png","Male ending year selectivity and growth for F10_Other3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt11sex1.png","Female ending year selectivity and growth for F11_Other4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt11sex2.png","Male ending year selectivity and growth for F11_Other4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt12sex1.png","Female ending year selectivity and growth for LLCPUE1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt12sex2.png","Male ending year selectivity and growth for LLCPUE1","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt13sex1.png","Female ending year selectivity and growth for LLCPUE2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt13sex2.png","Male ending year selectivity and growth for LLCPUE2","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt14sex1.png","Female ending year selectivity and growth for LLCPUE3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt14sex2.png","Male ending year selectivity and growth for LLCPUE3","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt15sex1.png","Female ending year selectivity and growth for LLCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt15sex2.png","Male ending year selectivity and growth for LLCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt16sex1.png","Female ending year selectivity and growth for DNCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt16sex2.png","Male ending year selectivity and growth for DNCPUE4","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt17sex1.png","Female ending year selectivity and growth for LLCPUE1early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt17sex2.png","Male ending year selectivity and growth for LLCPUE1early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt18sex1.png","Female ending year selectivity and growth for LLCPUE2early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt18sex2.png","Male ending year selectivity and growth for LLCPUE2early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt19sex1.png","Female ending year selectivity and growth for LLCPUE3early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt19sex2.png","Male ending year selectivity and growth for LLCPUE3early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt20sex1.png","Female ending year selectivity and growth for LLCPUE4early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"sel21_agelen_contour_flt20sex2.png","Male ending year selectivity and growth for LLCPUE4early","Sel",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts1_Total_biomass_(mt)_with_forecast_forecast.png","Total biomass (mt) with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts3_Total_biomass_(mt)_at_beginning_of_season_1.png","Total biomass (mt) at beginning of season 1","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts3_Total_biomass_(mt)_at_beginning_of_season_1_with_forecast_forecast.png","Total biomass (mt) at beginning of season 1 with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts4_Summary_biomass_(mt)_with_forecast_forecast.png","Summary biomass (mt) with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_1.png","Summary biomass (mt) at beginning of season 1","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts6_Summary_biomass_(mt)_at_beginning_of_season_1_with_forecast_forecast.png","Summary biomass (mt) at beginning of season 1 with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts7_Spawning_biomass_(mt)_with_forecast_forecast.png","Spawning biomass (mt) with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts9_Fraction_of_unfished_with_forecast_forecast.png","Fraction of unfished with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png","Age-0 recruits (1,000s) with forecast","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"recdevs1_points.png","Recruitment deviations","RecDev",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"catch1 landings.png","landings","Catch",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"catch2 landings stacked.png","landings stacked","Catch",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"catch9 harvest rate.png","harvest rate","Catch",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"catch10 landings aggregated across seasons.png"," landings aggregated across seasons","Catch",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"catch11 landings aggregated across seasons stacked.png"," landings aggregated across seasons stacked","Catch",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"SPR1_series.png","Timeseries of SPR","SPR",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE1.png","Index data for LLCPUE1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE1.png","Fit to index data for LLCPUE1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE1.png","Observed vs. expected index values with smoother for LLCPUE1","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE1.png","Log index data for LLCPUE1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE1.png","Fit to log index data on log scale for LLCPUE1. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE1.png","log(observed) vs. log(expected) index values with smoother for LLCPUE1","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE1.png","Residuals of fit to index for LLCPUE1.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE1.png","Deviations for fit to index for LLCPUE1.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE2.png","Index data for LLCPUE2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE2.png","Fit to index data for LLCPUE2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE2.png","Observed vs. expected index values with smoother for LLCPUE2","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
