"file","caption","category","png_time","StartTime"
"index4_logcpuedata_LLCPUE2.png","Log index data for LLCPUE2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE2.png","Fit to log index data on log scale for LLCPUE2. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE2.png","log(observed) vs. log(expected) index values with smoother for LLCPUE2","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE2.png","Residuals of fit to index for LLCPUE2.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE2.png","Deviations for fit to index for LLCPUE2.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE3.png","Index data for LLCPUE3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE3.png","Fit to index data for LLCPUE3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE3.png","Observed vs. expected index values with smoother for LLCPUE3","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE3.png","Log index data for LLCPUE3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE3.png","Fit to log index data on log scale for LLCPUE3. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE3.png","log(observed) vs. log(expected) index values with smoother for LLCPUE3","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE3.png","Residuals of fit to index for LLCPUE3.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE3.png","Deviations for fit to index for LLCPUE3.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE4.png","Index data for LLCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE4.png","Fit to index data for LLCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE4.png","Observed vs. expected index values with smoother for LLCPUE4","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE4.png","Log index data for LLCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE4.png","Fit to log index data on log scale for LLCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE4.png","log(observed) vs. log(expected) index values with smoother for LLCPUE4","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE4.png","Residuals of fit to index for LLCPUE4.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE4.png","Deviations for fit to index for LLCPUE4.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_DNCPUE4.png","Index data for DNCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_DNCPUE4.png","Fit to index data for DNCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_DNCPUE4.png","Observed vs. expected index values with smoother for DNCPUE4","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_DNCPUE4.png","Log index data for DNCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_DNCPUE4.png","Fit to log index data on log scale for DNCPUE4. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_DNCPUE4.png","log(observed) vs. log(expected) index values with smoother for DNCPUE4","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_DNCPUE4.png","Residuals of fit to index for DNCPUE4.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_DNCPUE4.png","Deviations for fit to index for DNCPUE4.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE1early.png","Index data for LLCPUE1early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE1early.png","Fit to index data for LLCPUE1early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE1early.png","Observed vs. expected index values with smoother for LLCPUE1early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE1early.png","Log index data for LLCPUE1early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE1early.png","Fit to log index data on log scale for LLCPUE1early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE1early.png","log(observed) vs. log(expected) index values with smoother for LLCPUE1early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE1early.png","Residuals of fit to index for LLCPUE1early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE1early.png","Deviations for fit to index for LLCPUE1early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE2early.png","Index data for LLCPUE2early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE2early.png","Fit to index data for LLCPUE2early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE2early.png","Observed vs. expected index values with smoother for LLCPUE2early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE2early.png","Log index data for LLCPUE2early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE2early.png","Fit to log index data on log scale for LLCPUE2early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE2early.png","log(observed) vs. log(expected) index values with smoother for LLCPUE2early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE2early.png","Residuals of fit to index for LLCPUE2early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE2early.png","Deviations for fit to index for LLCPUE2early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE3early.png","Index data for LLCPUE3early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE3early.png","Fit to index data for LLCPUE3early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE3early.png","Observed vs. expected index values with smoother for LLCPUE3early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE3early.png","Log index data for LLCPUE3early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE3early.png","Fit to log index data on log scale for LLCPUE3early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE3early.png","log(observed) vs. log(expected) index values with smoother for LLCPUE3early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE3early.png","Residuals of fit to index for LLCPUE3early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE3early.png","Deviations for fit to index for LLCPUE3early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index1_cpuedata_LLCPUE4early.png","Index data for LLCPUE4early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index2_cpuefit_LLCPUE4early.png","Fit to index data for LLCPUE4early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index3_obs_vs_exp_LLCPUE4early.png","Observed vs. expected index values with smoother for LLCPUE4early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index4_logcpuedata_LLCPUE4early.png","Log index data for LLCPUE4early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index5_logcpuefit_LLCPUE4early.png","Fit to log index data on log scale for LLCPUE4early. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index6_log_obs_vs_exp_LLCPUE4early.png","log(observed) vs. log(expected) index values with smoother for LLCPUE4early","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index10_resids_SE_total_LLCPUE4early.png","Residuals of fit to index for LLCPUE4early.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index12_resids_SE_total_LLCPUE4early.png","Deviations for fit to index for LLCPUE4early.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers1_sex1_beg.png","Beginning of season 1 expected numbers at age of females in (max ~ 9.3 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers1_sex2_beg.png","Beginning of season 1 expected numbers at age of males in (max ~ 9.3 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers2_meanage_beg.png","Beginning of season 1 mean age in the population","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers1_sex1_mid.png","Middle of season 1 expected numbers at age of females in (max ~ 8.9 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers1_sex2_mid.png","Middle of season 1 expected numbers at age of males in (max ~ 8.9 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers2_meanage_mid.png","Middle of season 1 mean age in the population","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers3_frac_female_age.png","Fraction female in numbers at age","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers6_len_sex1.png","Beginning of season 1 expected numbers at length of females in (max ~ 9.3 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers6_len_sex2.png","Beginning of season 1 expected numbers at length of males in (max ~ 9.3 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers7_meanlen.png","Beginning of season 1 mean length (cm) in the population","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers6_len_sex1.png","Middle of season 1 expected numbers at length of females in (max ~ 6.2 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers6_len_sex2.png","Middle of season 1 expected numbers at length of males in (max ~ 6.3 million)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers7_meanlen.png","Middle of season 1 mean length (cm) in the population","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers8_frac_female_len.png","Middle of season 1 mean length (cm) in the population","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, F1_LL1 (plot 1 of 8).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, F1_LL1 (plot 2 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page3.png","Length comp data, whole catch, F1_LL1 (plot 3 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page4.png","Length comp data, whole catch, F1_LL1 (plot 4 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page5.png","Length comp data, whole catch, F1_LL1 (plot 5 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page6.png","Length comp data, whole catch, F1_LL1 (plot 6 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page7.png","Length comp data, whole catch, F1_LL1 (plot 7 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt1mkt0_page8.png","Length comp data, whole catch, F1_LL1 (plot 8 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt1mkt0_page8.png","Length comp data, whole catch, F1_LL1 (max=0.95) (plot 8 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F1_LL1.png","Mean length for F1_LL1 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, F2_LL2 (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, F2_LL2 (plot 2 of 5)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt2mkt0_page3.png","Length comp data, whole catch, F2_LL2 (plot 3 of 5)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt2mkt0_page4.png","Length comp data, whole catch, F2_LL2 (plot 4 of 5)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt2mkt0_page5.png","Length comp data, whole catch, F2_LL2 (plot 5 of 5)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt2mkt0_page5.png","Length comp data, whole catch, F2_LL2 (max=0.5) (plot 5 of 5)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F2_LL2.png","Mean length for F2_LL2 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page1.png","Length comp data, whole catch, F3_LL3 (plot 1 of 10).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page2.png","Length comp data, whole catch, F3_LL3 (plot 2 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page3.png","Length comp data, whole catch, F3_LL3 (plot 3 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
