"file","caption","category","png_time","StartTime"
"comp_lendat_flt3mkt0_page4.png","Length comp data, whole catch, F3_LL3 (plot 4 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page5.png","Length comp data, whole catch, F3_LL3 (plot 5 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page6.png","Length comp data, whole catch, F3_LL3 (plot 6 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page7.png","Length comp data, whole catch, F3_LL3 (plot 7 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page8.png","Length comp data, whole catch, F3_LL3 (plot 8 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page9.png","Length comp data, whole catch, F3_LL3 (plot 9 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt3mkt0_page10.png","Length comp data, whole catch, F3_LL3 (plot 10 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt3mkt0_page10.png","Length comp data, whole catch, F3_LL3 (max=0.95) (plot 10 of 10)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F3_LL3.png","Mean length for F3_LL3 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, F4_LL4 (plot 1 of 8).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, F4_LL4 (plot 2 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page3.png","Length comp data, whole catch, F4_LL4 (plot 3 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page4.png","Length comp data, whole catch, F4_LL4 (plot 4 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page5.png","Length comp data, whole catch, F4_LL4 (plot 5 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page6.png","Length comp data, whole catch, F4_LL4 (plot 6 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page7.png","Length comp data, whole catch, F4_LL4 (plot 7 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt4mkt0_page8.png","Length comp data, whole catch, F4_LL4 (plot 8 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt4mkt0_page8.png","Length comp data, whole catch, F4_LL4 (max=0.95) (plot 8 of 8)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F4_LL4.png","Mean length for F4_LL4 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt6mkt0.png","Length comp data, whole catch, F6_DN4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt6mkt0.png","Length comp data, whole catch, F6_DN4 (max=0.25)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F6_DN4.png","Mean length for F6_DN4 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page1.png","Length comp data, whole catch, F7_PS1 (plot 1 of 7).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page2.png","Length comp data, whole catch, F7_PS1 (plot 2 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page3.png","Length comp data, whole catch, F7_PS1 (plot 3 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page4.png","Length comp data, whole catch, F7_PS1 (plot 4 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page5.png","Length comp data, whole catch, F7_PS1 (plot 5 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page6.png","Length comp data, whole catch, F7_PS1 (plot 6 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_flt7mkt0_page7.png","Length comp data, whole catch, F7_PS1 (plot 7 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_bubflt7mkt0_page7.png","Length comp data, whole catch, F7_PS1 (max=0.24) (plot 7 of 7)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat_data_weighting_TA1.8_F7_PS1.png","Mean length for F7_PS1 with 95% confidence intervals based on current samples sizes.","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)","CompDat",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, F1_LL1 (plot 1 of 8).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, F1_LL1 (plot 2 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page3.png","Length comps, whole catch, F1_LL1 (plot 3 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page4.png","Length comps, whole catch, F1_LL1 (plot 4 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page5.png","Length comps, whole catch, F1_LL1 (plot 5 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page6.png","Length comps, whole catch, F1_LL1 (plot 6 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page7.png","Length comps, whole catch, F1_LL1 (plot 7 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt1mkt0_page8.png","Length comps, whole catch, F1_LL1 (plot 8 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt1mkt0_page8.png","Pearson residuals, whole catch, F1_LL1 (max=10.57) (plot 8 of 8) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, F1_LL1","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F1_LL1.png","Mean length for F1_LL1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F1_LL1:<br>0.5359 (0.228-2.6692) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, F2_LL2 (plot 1 of 5).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, F2_LL2 (plot 2 of 5)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt2mkt0_page3.png","Length comps, whole catch, F2_LL2 (plot 3 of 5)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt2mkt0_page4.png","Length comps, whole catch, F2_LL2 (plot 4 of 5)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt2mkt0_page5.png","Length comps, whole catch, F2_LL2 (plot 5 of 5)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt2mkt0_page5.png","Pearson residuals, whole catch, F2_LL2 (max=11.11) (plot 5 of 5) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, F2_LL2","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F2_LL2.png","Mean length for F2_LL2 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F2_LL2:<br>1.5412 (1.0972-2.6971) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, F3_LL3 (plot 1 of 10).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, F3_LL3 (plot 2 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page3.png","Length comps, whole catch, F3_LL3 (plot 3 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page4.png","Length comps, whole catch, F3_LL3 (plot 4 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page5.png","Length comps, whole catch, F3_LL3 (plot 5 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page6.png","Length comps, whole catch, F3_LL3 (plot 6 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page7.png","Length comps, whole catch, F3_LL3 (plot 7 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page8.png","Length comps, whole catch, F3_LL3 (plot 8 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page9.png","Length comps, whole catch, F3_LL3 (plot 9 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt3mkt0_page10.png","Length comps, whole catch, F3_LL3 (plot 10 of 10)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt3mkt0_page10.png","Pearson residuals, whole catch, F3_LL3 (max=28.68) (plot 10 of 10) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, F3_LL3","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F3_LL3.png","Mean length for F3_LL3 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F3_LL3:<br>2.5284 (1.7816-4.0533) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, F4_LL4 (plot 1 of 8).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, F4_LL4 (plot 2 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page3.png","Length comps, whole catch, F4_LL4 (plot 3 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page4.png","Length comps, whole catch, F4_LL4 (plot 4 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page5.png","Length comps, whole catch, F4_LL4 (plot 5 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page6.png","Length comps, whole catch, F4_LL4 (plot 6 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page7.png","Length comps, whole catch, F4_LL4 (plot 7 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt4mkt0_page8.png","Length comps, whole catch, F4_LL4 (plot 8 of 8)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt4mkt0_page8.png","Pearson residuals, whole catch, F4_LL4 (max=15.72) (plot 8 of 8) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, F4_LL4","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F4_LL4.png","Mean length for F4_LL4 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F4_LL4:<br>0.9818 (0.5851-2.0543) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, F6_DN4.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, F6_DN4 (max=2.55) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, F6_DN4","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F6_DN4.png","Mean length for F6_DN4 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F6_DN4:<br>90.0672 (54.7574-394.7154) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page1.png","Length comps, whole catch, F7_PS1 (plot 1 of 7).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page2.png","Length comps, whole catch, F7_PS1 (plot 2 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page3.png","Length comps, whole catch, F7_PS1 (plot 3 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page4.png","Length comps, whole catch, F7_PS1 (plot 4 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page5.png","Length comps, whole catch, F7_PS1 (plot 5 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page6.png","Length comps, whole catch, F7_PS1 (plot 6 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_flt7mkt0_page7.png","Length comps, whole catch, F7_PS1 (plot 7 of 7)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_residsflt7mkt0_page7.png","Pearson residuals, whole catch, F7_PS1 (max=3.84) (plot 7 of 7) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, F7_PS1","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit_data_weighting_TA1.8_F7_PS1.png","Mean length for F7_PS1 with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from F7_PS1:<br>3.5288 (2.465-6.4355) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)","LenComp",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_LAAdat_flt3mkt0.png","Mean length at age data, whole catch, F3_LL3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","Mean@A",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_LAAdat_bubflt3mkt0.png","Mean length at age data, whole catch, F3_LL3 (max=109.8)","Mean@A",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_LAAfit_flt3mkt0.png","Mean length at age fit, whole catch, F3_LL3.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","Mean@A",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"comp_LAAfit_residsflt3mkt0.png","Pearson residuals, whole catch, F3_LL3 (max=12.25) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","Mean@A",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"yield1_yield_curve.png","Yield curve","Yield",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared. <br>This is a seasonal model, so scaling is based on either <br>  the sum of samples within each year (for things like comps) <br>  or the average among observations within a year (for  <br>  things like index uncertainty).","Data",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 4). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 4).","Pars",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 4).","Pars",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 4).","Pars",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2020-09-28 18:49:05,"StartTime: Fri Sep 11 11:23:00 2020"
